"Participant","SimpleRT_EarlyPresses","DoggoNogo_EarlyPresses","Recruitment","Condition","Experiment_StartDate","Experiment_Duration","SimpleRT_start","SimpleRT_end","Browser_Version","Mobile","Platform","Screen_Width","Screen_Height","Refresh_Rate","Gender","Age","Handedness","Education","Student","Discipline","Ethnicity","Country","Experiment_Enjoyment","Experiment_Feedback","Assessment_Enjoyment_DoggoNogo","Assessment_Enjoyment_Simple","Assessment_Duration_DoggoNogo","Assessment_Duration_Simple","Assessment_Repeat_DoggoNogo","Assessment_Repeat_Simple","Education.Comment","Discipline.Comment","Gender.Comment","DoggoNogo_ID","DoggoNogo_Study","DoggoNogo_Start","DoggoNogo_End","DoggoNogo_Level1_N","DoggoNogo_L1_Start","DoggoNogo_L1_End","DoggoNogo_Duration","SimpleRT_Duration"
"S131",0.00671140939597315,0.027027027027027,"SONA","DoggoFirst",2024-12-03 15:25:10,17.2835333333333,570789,1020550,"safari 16.5.0","false","Mac OS",971,752,30,"Female",19,"Right-handed","High school",TRUE,NA,"Mixed","United Kingdom",2,NA,5,1,4.2,5.7,-4,-4,NA,NA,NA,"OfrutZN03122024","DoggoNogoValidation",2024-12-03 15:26:27,2024-12-03 15:33:52,150,2024-12-03 15:26:37,2024-12-03 15:33:52,7.41666666666667,7.49601666666667
"S042",0.136363636363636,0.0353982300884956,"SONA","SimpleFirst",2024-11-23 12:24:20,22.8330333333333,58706,669687,"chrome 130.0.0","false","Mac OS",1073,736,61.43,"Female",19,"Left-handed","High school",TRUE,NA,"White","United Kingdom",2,NA,3,4,9,7,-3,-2,NA,NA,NA,"YJb38IA23112024","DoggoNogoValidation",2024-11-23 12:37:37,2024-11-23 12:46:18,150,2024-11-23 12:37:48,2024-11-23 12:46:18,8.68333333333333,10.1830166666667
"S150",0.0273972602739726,0.0458715596330275,"SONA","SimpleFirst",2024-12-05 14:27:33,20.31025,58436,583286,"chrome 131.0.0","false","Windows 10",1536,695,60.75,"Female",19,"Right-handed","High school",TRUE,NA,"White","United Kingdom",4,NA,3,6,10,3,-2,1,NA,NA,NA,"Gh4dWfY05122024","DoggoNogoValidation",2024-12-05 14:39:04,2024-12-05 14:47:08,150,2024-12-05 14:39:15,2024-12-05 14:47:08,8.06666666666667,8.7475
"S151",0.0416666666666667,0.0813008130081301,"SONA","SimpleFirst",2024-12-05 15:36:17,20.76935,41260,493010,"chrome 131.0.0","false","Mac OS",1680,928,60.02,"Male",23,"Right-handed","High school",TRUE,NA,"Southeast Asian","United Kingdom",3,NA,4,7,20,12,0,0,NA,NA,NA,"9aN60nk05122024","DoggoNogoValidation",2024-12-05 15:46:35,2024-12-05 15:56:40,150,2024-12-05 15:46:48,2024-12-05 15:56:40,10.0833333333333,7.52916666666667
"S054",0.00671140939597315,0.0158730158730159,"SONA","SimpleFirst",2024-11-24 20:10:12,19.1978,60874,505486,"safari 16.5.0","false","Mac OS",1470,840,60.18,"Female",20,"Right-handed","High school",TRUE,NA,"White","United Kingdom",2,NA,4,2,7.5,6,-1,-1,NA,NA,NA,"uEqG2Zv24112024","DoggoNogoValidation",2024-11-24 20:20:30,2024-11-24 20:28:57,150,2024-11-24 20:20:40,2024-11-24 20:28:57,8.45,7.4102
"S159",0.0204081632653061,0.0540540540540541,"SONA","SimpleFirst",2024-12-06 13:03:40,20.2588333333333,45190,493391,"chrome 130.0.0","false","Windows 10",1280,609,61.25,"Female",20,"Right-handed","High school",TRUE,NA,"White","United Kingdom",3,NA,5,1,15,10,1,0,NA,NA,NA,"wnIiOUQ06122024","DoggoNogoValidation",2024-12-06 13:14:46,2024-12-06 13:23:17,150,2024-12-06 13:15:07,2024-12-06 13:23:17,8.51666666666667,7.47001666666667
"S006",0.0135135135135135,0,"SONA","DoggoFirst",2024-11-19 17:18:18,26.312,828709,1533273,"chrome 130.0.0","false","Mac OS",1440,812,61.46,"Female",18,"Right-handed","Doctorate",NA,"Psychology, Neuroscience","White","United Kingdom",4,NA,5,3,10,15,0,2,NA,NA,NA,"VvULTjk19112024","DoggoNogoValidation",2024-11-19 17:21:16,2024-11-19 17:30:17,150,2024-11-19 17:21:30,2024-11-19 17:30:17,9.01666666666667,11.7427333333333
"S024",0.00671140939597315,0.00952380952380952,"SONA","DoggoFirst",2024-11-21 14:22:28,25.6437333333333,1050357,1513471,"chrome 131.0.0","false","Windows 10",1536,730,61.41,"Female",19,"Right-handed","High school",TRUE,NA,"East Asian","United Kingdom",4,NA,4,3,7,10,-1,0,NA,NA,NA,"cUANzyd21112024","DoggoNogoValidation",2024-11-21 14:24:13,2024-11-21 14:39:05,150,2024-11-21 14:24:22,2024-11-21 14:39:05,14.8666666666667,7.71856666666667
"S004",0.00671140939597315,0.0099009900990099,"SONA","SimpleFirst",2024-11-19 16:54:03,51.1301833333333,131148,1982688,"firefox 132.0.0","false","Windows 10",1280,649,60.73,"Male",18,"Left-handed","Bachelor",TRUE,"Psychology, Neuroscience","White","United Kingdom",4,NA,7,7,10,20,1,1,NA,NA,NA,"zkVthHf19112024","DoggoNogoValidation",2024-11-19 17:36:44,2024-11-19 17:44:24,150,2024-11-19 17:36:54,2024-11-19 17:44:24,7.66666666666667,30.859
"S046",0.0204081632653061,0.0267857142857143,"SONA","SimpleFirst",2024-11-23 18:36:01,23.9301,151732,880683,"edge-chromium 131.0.0","false","Windows 10",1912,1000,60.75,"Male",18,"Right-handed","Bachelor",TRUE,"Psychology, Neuroscience","White","United Kingdom",1,NA,0,0,10,10,-4,-3,NA,NA,NA,"3iDiYty23112024","DoggoNogoValidation",2024-11-23 18:51:35,2024-11-23 18:59:25,150,2024-11-23 18:51:45,2024-11-23 18:59:25,7.83333333333333,12.1491833333333
"S104",0.0638297872340425,0.0283018867924528,"SONA","DoggoFirst",2024-11-29 11:45:29,20.1152166666667,633598,1192877,"chrome 131.0.0","false","Mac OS",1440,778,61.59,"Female",18,"Left-handed","High school",TRUE,NA,"White","United Kingdom",1,NA,3,2,15,10,-2,-2,NA,NA,NA,"Mik0laV29112024","DoggoNogoValidation",2024-11-29 11:46:20,2024-11-29 11:55:17,150,2024-11-29 11:46:32,2024-11-29 11:55:17,8.95,9.32131666666667
"S043",0.0135135135135135,0.0202020202020202,"SONA","DoggoFirst",2024-11-23 15:01:47,18.2462333333333,606690,1072290,"chrome 131.0.0","false","Windows 10",1536,730,61.43,"Female",20,"Right-handed","Bachelor",TRUE,"Psychology, Neuroscience","White","United Kingdom",3,NA,5,1,10,10,0,-3,NA,NA,NA,"70tUOUM23112024","DoggoNogoValidation",2024-11-23 15:03:28,2024-11-23 15:11:11,150,2024-11-23 15:03:39,2024-11-23 15:11:11,7.71666666666667,7.76
"S047",0.00671140939597315,0.0196078431372549,"SONA","DoggoFirst",2024-11-24 03:14:47,17.3103333333333,567966,1010159,"safari 17.2.1","false","Mac OS",1512,865,59.7,"Male",19,"Right-handed","Bachelor",TRUE,"Psychology, Neuroscience","White","United Kingdom",3,NA,4,2,10,10,1,-1,NA,NA,NA,"jRAuC8k24112024","DoggoNogoValidation",2024-11-24 03:16:36,2024-11-24 03:23:36,150,2024-11-24 03:16:46,2024-11-24 03:23:35,7,7.36988333333333
"S109",0.0869565217391304,0.00884955752212389,"SONA","SimpleFirst",2024-11-29 21:34:04,20.26055,106699,562696,"safari 16.6.0","false","Mac OS",1710,989,60.36,"Female",19,"Right-handed","High school",TRUE,NA,"White","United Kingdom",4,NA,4,2,10,7,-3,-2,NA,NA,NA,"lx1RbLi29112024","DoggoNogoValidation",2024-11-29 21:45:00,2024-11-29 21:53:48,150,2024-11-29 21:45:09,2024-11-29 21:53:48,8.8,7.59995
"S115",0.0563380281690141,0.0212765957446809,"SONA","SimpleFirst",2024-12-01 18:50:52,17.0767,63174,509854,"safari 15.6.1","false","Mac OS",1279,749,60.36,"Female",20,"Right-handed","Bachelor",TRUE,"Psychology, Neuroscience","White","United Kingdom",4,NA,2,2,10,10,-3,-1,NA,NA,NA,"SSvZUWL01122024","DoggoNogoValidation",2024-12-01 19:00:18,2024-12-01 19:07:36,150,2024-12-01 19:00:27,2024-12-01 19:07:36,7.3,7.44466666666667
"S112",0.0204081632653061,0.00900900900900901,"SONA","DoggoFirst",2024-11-30 23:00:16,20.2354166666667,688621,1174639,"edge-chromium 131.0.0","false","Windows 10",1272,674,61.21,"Female",20,"Right-handed","High school",TRUE,NA,"Mixed","United Kingdom",1,NA,4,0,5,10,-1,-4,NA,NA,NA,"G0jbdXa30112024","DoggoNogoValidation",2024-11-30 23:02:48,2024-11-30 23:10:51,150,2024-11-30 23:03:00,2024-11-30 23:10:51,8.05,8.1003
"S098",0.0948905109489051,0.0666666666666667,"SONA","DoggoFirst",2024-11-28 15:12:08,108.38545,5729301,6471039,"safari 16.5.2","false","Mac OS",1512,865,53,"Female",20,"Right-handed","Bachelor",TRUE,"Psychology, Neuroscience","White","United Kingdom",0,NA,3,0,10,4,-3,-3,NA,NA,NA,"z4qdVSx28112024","DoggoNogoValidation",2024-11-28 15:14:08,2024-11-28 16:42:35,150,2024-11-28 15:14:17,2024-11-28 16:42:35,88.45,12.3623
"S040",0.00671140939597315,0.01,"SONA","DoggoFirst",2024-11-23 00:51:36,18.1704166666667,614171,1052142,"safari 17.0.0","false","Mac OS",1328,738,59.7,"Female",19,"Right-handed","High school",TRUE,NA,"White","United Kingdom",3,NA,5,2,12,10,1,-1,NA,NA,NA,"WB81Ld223112024","DoggoNogoValidation",2024-11-23 00:53:07,2024-11-23 01:00:04,150,2024-11-23 00:53:17,2024-11-23 01:00:04,6.95,7.29951666666667
"S074",0.0344827586206897,0.0232558139534884,"SONA","DoggoFirst",2024-11-26 10:26:21,18.7275,654877,1104978,"safari 16.5.0","false","Mac OS",1710,914,30.15,"Female",19,"Right-handed","High school",TRUE,NA,"White","United Kingdom",1,NA,2,1,6,5,-1,-2,NA,NA,NA,"UgoSPR926112024","DoggoNogoValidation",2024-11-26 10:27:36,2024-11-26 10:36:42,150,2024-11-26 10:27:45,2024-11-26 10:36:42,9.1,7.50168333333333
"S091",0.0204081632653061,0.00884955752212389,"SONA","DoggoFirst",2024-11-27 16:43:45,20.1675,719315,1162499,"chrome 130.0.0","false","Chrome OS",1250,661,61.08,"Female",24,"Right-handed","Bachelor",TRUE,"Psychology, Neuroscience","White","United Kingdom",3,"Cute dog :)",7,4,7.5,6.5,4,-1,NA,NA,NA,"ll8dcPc27112024","DoggoNogoValidation",2024-11-27 16:46:14,2024-11-27 16:54:29,150,2024-11-27 16:46:30,2024-11-27 16:54:29,8.25,7.3864
"S142",0.0344827586206897,0.0103092783505155,"SONA","SimpleFirst",2024-12-04 19:25:56,18.2698833333333,73702,579964,"safari 17.1.2","false","Mac OS",1440,820,30.29,"Female",21,"Right-handed","Bachelor",TRUE,"Psychology, Neuroscience","White","United Kingdom",3,NA,5,6,8,5,1,0,NA,NA,NA,"FW0RVAR04122024","DoggoNogoValidation",2024-12-04 19:37:00,2024-12-04 19:43:44,150,2024-12-04 19:37:11,2024-12-04 19:43:44,6.73333333333333,8.4377
"S154",0.0714285714285714,0.00862068965517241,"SONA","SimpleFirst",2024-12-05 20:02:24,20.1819166666667,87442,552841,"crios 131.0.6778","true","iOS",980,644,58.54,"Female",19,"Right-handed","High school",TRUE,NA,"White","United Kingdom",1,NA,1,0,10,8,-2,-2,NA,NA,NA,"zoO7RtL05122024","DoggoNogoValidation",2024-12-05 20:13:08,2024-12-05 20:21:45,150,2024-12-05 20:13:17,2024-12-05 20:21:45,8.61666666666667,7.75665
"S147",0.0344827586206897,0.0265486725663717,"SONA","DoggoFirst",2024-12-05 01:33:01,20.3022166666667,704547,1185057,"safari 17.4.1","false","Mac OS",1228,745,30.14,"Female",19,"Right-handed","Bachelor",TRUE,"Psychology, Neuroscience","Mixed","United Kingdom",2,NA,4,1,10,11,-3,-3,NA,NA,NA,"tNLQdDR05122024","DoggoNogoValidation",2024-12-05 01:35:29,2024-12-05 01:43:47,150,2024-12-05 01:35:45,2024-12-05 01:43:47,8.3,8.0085
"S158",0.136363636363636,0.0377358490566038,"SONA","SimpleFirst",2024-12-06 12:59:11,23.1850333333333,68287,608433,"safari 15.6.1","false","Mac OS",1440,820,60.12,"Female",19,"Right-handed","High school",TRUE,NA,"White","United Kingdom",2,NA,3,2,20,8,-4,-2,NA,NA,NA,"1q23aG306122024","DoggoNogoValidation",2024-12-06 13:13:51,2024-12-06 13:21:40,150,2024-12-06 13:14:02,2024-12-06 13:21:40,7.81666666666667,9.00243333333333
"S015",0.0638297872340425,0.0645161290322581,"SONA","DoggoFirst",2024-11-20 17:27:28,19.82885,654563,1160217,"chrome 130.0.0","false","Mac OS",1280,678,60.54,"Female",18,"Right-handed","High school",TRUE,NA,"White","United Kingdom",2,NA,2,1,5,10,-1,-2,NA,NA,NA,"LxlpIFN20112024","DoggoNogoValidation",2024-11-20 17:29:03,2024-11-20 17:37:44,150,2024-11-20 17:29:12,2024-11-20 17:37:44,8.68333333333333,8.42756666666667
"S034",0.119402985074627,0.0163934426229508,"SONA","DoggoFirst",2024-11-22 13:06:39,20.0693666666667,667001,1171966,"chrome 130.0.0","false","Mac OS",1470,832,61.12,"Female",19,"Right-handed","High school",TRUE,NA,"South Asian","United Kingdom",2,NA,4,3,7,10.5,-1,-1,NA,NA,NA,"mQdoezr22112024","DoggoNogoValidation",2024-11-22 13:08:24,2024-11-22 13:17:01,150,2024-11-22 13:08:34,2024-11-22 13:17:01,8.61666666666667,8.41608333333333
"S108",0.0869565217391304,0.0567375886524823,"SONA","SimpleFirst",2024-11-29 18:11:54,23.6616833333333,51318,633249,"chrome 131.0.0","false","Mac OS",1440,778,61.04,"Female",20,"Right-handed","High school",TRUE,NA,"East Asian","United Kingdom",1,"doggo game kept saying almost which was infuriating",0,0,13,8,-4,-3,NA,NA,NA,"AWVY2Gw29112024","DoggoNogoValidation",2024-11-29 18:23:42,2024-11-29 18:33:56,150,2024-11-29 18:23:53,2024-11-29 18:33:56,10.2333333333333,9.69885
"S002",0.111111111111111,0.0285714285714286,"SONA","DoggoFirst",2024-11-19 14:45:07,21.2899833333333,706953,1255604,"safari 17.2.0","false","Mac OS",1194,791,60.91,"Female",18,"Right-handed","High school",TRUE,NA,"Black","United Kingdom",3,NA,4,1,10,15,-2,-3,NA,NA,NA,"hW2KDp119112024","DoggoNogoValidation",2024-11-19 14:47:01,2024-11-19 14:55:22,150,2024-11-19 14:47:13,2024-11-19 14:55:22,8.35,9.14418333333333
"S010",0.00671140939597315,0.037037037037037,"SONA","DoggoFirst",2024-11-20 01:06:17,24.8808166666667,863770,1396568,"opera 114.0.0","false","Windows 10",1463,851,61.73,"Male",18,"Right-handed","High school",TRUE,NA,"White","United Kingdom",1,"Don't use the down arrow as it forces the participant to put their hand in a weird position for too long, use the enter key or left click instead because it is more comfortable and therefore should better represent reaction time",0,2,8,9,-4,-4,NA,NA,NA,"FwmHaUM20112024","DoggoNogoValidation",2024-11-20 01:12:19,2024-11-20 01:19:53,150,2024-11-20 01:12:29,2024-11-20 01:19:53,7.56666666666667,8.87996666666667
"S099",0.00671140939597315,0.00684931506849315,"SONA","DoggoFirst",2024-11-28 15:47:18,20.4993166666667,754152,1201479,"edge-chromium 130.0.0","false","Windows 10",1272,594,60.79,"Female",18,"Right-handed","High school",TRUE,NA,"South Asian","United Kingdom",2,NA,4,5,10,10,-3,1,NA,NA,NA,"SzNsqof28112024","DoggoNogoValidation",2024-11-28 15:49:02,2024-11-28 15:59:02,150,2024-11-28 15:49:12,2024-11-28 15:59:02,10,7.45545
"S100",0.0344827586206897,0.0122699386503067,"SONA","DoggoFirst",2024-11-28 19:56:09,21.6974333333333,823456,1291502,"chrome 131.0.0","false","Mac OS",1440,778,61.89,"Female",18,"Left-handed","High school",TRUE,NA,"White","United Kingdom",1,NA,0,0,10,10,-4,-4,NA,NA,NA,"BOyJ7rs28112024","DoggoNogoValidation",2024-11-28 19:57:29,2024-11-28 20:09:05,150,2024-11-28 19:57:38,2024-11-28 20:09:05,11.6,7.80076666666667
"S072",0.00671140939597315,0.0347826086956522,"SONA","SimpleFirst",2024-11-25 21:57:40,20.9968333333333,189237,663880,"chrome 103.0.0","false","Chrome OS",1536,746,61.98,"Female",18,"Left-handed","High school",TRUE,NA,"White","United Kingdom",2,NA,3,1,5,5,0,-2,NA,NA,NA,"AdGCoSO25112024","DoggoNogoValidation",2024-11-25 22:10:06,2024-11-25 22:18:03,150,2024-11-25 22:10:16,2024-11-25 22:18:03,7.95,7.91071666666667
"S033",0.162790697674419,0.0333333333333333,"SONA","DoggoFirst",2024-11-22 11:36:30,18.13165,594127,1069518,"edge-chromium 130.0.0","false","Windows 10",1272,602,61.98,"Female",19,"Right-handed","Master",TRUE,"Psychology, Neuroscience","White","Hungary",4,NA,7,0,10,10,-4,-4,NA,NA,NA,"ha734BV22112024","DoggoNogoValidation",2024-11-22 11:37:59,2024-11-22 11:45:54,150,2024-11-22 11:38:08,2024-11-22 11:45:54,7.91666666666667,7.92318333333333
"S095",0.048951048951049,0.06,"SONA","SimpleFirst",2024-11-27 19:21:27,17.9737,49514,504991,"safari 18.0.1","false","Mac OS",1440,820,59.82,"Female",18,"Right-handed","High school",TRUE,NA,"White","United Kingdom",2,NA,3,2,10,12,0,-3,NA,NA,NA,"sMQJwXM27112024","DoggoNogoValidation",2024-11-27 19:31:19,2024-11-27 19:38:45,150,2024-11-27 19:31:34,2024-11-27 19:38:45,7.43333333333333,7.59128333333333
"S016",0.0135135135135135,0.032,"SONA","SimpleFirst",2024-11-20 17:43:36,19.7983833333333,51645,497129,"chrome 130.0.0","false","Windows 10",1904,983,61.72,"Female",18,"Left-handed","High school",TRUE,NA,"White","United Kingdom",2,NA,0,2,15,5,-4,0,NA,NA,NA,"2oxiz5d20112024","DoggoNogoValidation",2024-11-20 17:53:45,2024-11-20 18:02:30,150,2024-11-20 17:53:55,2024-11-20 18:02:30,8.75,7.42473333333333
"S019",0.048951048951049,0.0403225806451613,"SONA","DoggoFirst",2024-11-20 18:48:44,67.9881166666667,2406622,4048477,"edge-chromium 131.0.0","false","Windows 10",1528,704,167.93,"Female",20,"Right-handed","High school",TRUE,NA,"White","United Kingdom",0,NA,0,0,30,45,-4,-4,NA,NA,NA,"SirFrwW20112024","DoggoNogoValidation",2024-11-20 18:51:08,2024-11-20 19:28:22,150,2024-11-20 18:51:18,2024-11-20 19:28:22,37.2333333333333,27.36425
"S078",0.2,0.0625,"SONA","DoggoFirst",2024-11-26 17:45:25,1151.5415,839822,69049344,"safari 16.5.0","false","Mac OS",1440,820,60.67,"Female",20,"Right-handed","Bachelor",TRUE,"other","White","United Kingdom",2,"it gets rather repeative ",3,0,10,6,-3,-4,NA,"Psychology",NA,"jvmE2Fu26112024","DoggoNogoValidation",2024-11-26 17:48:18,2024-11-26 17:57:48,150,2024-11-26 17:48:34,2024-11-26 17:57:48,9.5,1136.82536666667
"S031",0.0563380281690141,0.0240963855421687,"SONA","SimpleFirst",2024-11-22 09:34:25,24.8442666666667,78489,551333,"opera 114.0.0","false","Windows 10",1482,695,61.2,"Female",19,"Right-handed","High school",TRUE,NA,"Southeast Asian","United Kingdom",2,NA,1,3,7,12,0,0,NA,NA,NA,"ucDekse22112024","DoggoNogoValidation",2024-11-22 09:44:51,2024-11-22 09:58:45,150,2024-11-22 09:45:00,2024-11-22 09:58:45,13.9,7.88073333333333
"S106",0.00671140939597315,0.0206185567010309,"SONA","SimpleFirst",2024-11-29 16:24:28,18.3428,59089,523462,"safari 15.6.1","false","Mac OS",1664,918,61.16,"Male",19,"Right-handed","High school",TRUE,NA,"White","United Kingdom",2,NA,3,4,8,10,-2,-1,NA,NA,NA,"mJyL1hK29112024","DoggoNogoValidation",2024-11-29 16:35:50,2024-11-29 16:42:23,150,2024-11-29 16:35:59,2024-11-29 16:42:23,6.55,7.73955
"S058",0.0135135135135135,0,"SONA","SimpleFirst",2024-11-25 12:34:58,18.44465,56794,491072,"chrome 129.0.0","false","Chrome OS",1536,730,61.98,"Female",20,"Right-handed","Bachelor",TRUE,"Psychology, Neuroscience","White","United Kingdom",4,NA,6,1,10,20,1,-1,NA,NA,NA,"nJhjjcP25112024","DoggoNogoValidation",2024-11-25 12:44:11,2024-11-25 12:52:55,150,2024-11-25 12:44:20,2024-11-25 12:52:55,8.73333333333333,7.23796666666667
"S157",0.00671140939597315,0.0181818181818182,"SONA","DoggoFirst",2024-12-06 12:42:50,19.0994833333333,689715,1126887,"chrome 131.0.0","false","Windows 10",1536,695,61.49,"Other",22,"Ambidextrous","High school",TRUE,NA,"White","United Kingdom",2,NA,3,1,10,15,-1,-3,NA,NA,"Non-Binary","kLfeahN06122024","DoggoNogoValidation",2024-12-06 12:45:47,2024-12-06 12:53:24,150,2024-12-06 12:45:56,2024-12-06 12:53:24,7.61666666666667,7.2862
"S013",0.00671140939597315,0.0273972602739726,"SONA","DoggoFirst",2024-11-20 16:04:14,23.61475,860814,1397213,"chrome 130.0.0","false","Chrome OS",1536,730,60.78,"Other",19,"Left-handed","High school",TRUE,NA,"White","United Kingdom",2,NA,5,2,15,15,-2,-4,NA,NA,"non-binary","YVbFLBp20112024","DoggoNogoValidation",2024-11-20 16:06:50,2024-11-20 16:17:40,150,2024-11-20 16:07:18,2024-11-20 16:17:40,10.8333333333333,8.93998333333333
"S083",0.111111111111111,0.040650406504065,"SONA","SimpleFirst",2024-11-26 21:34:29,19.6431333333333,62393,520255,"chrome 131.0.0","false","Windows 10",1366,633,60.68,"Female",18,"Right-handed","High school",TRUE,NA,"White","United Kingdom",0,NA,0,3,30,20,-3,-1,NA,NA,NA,"25bThqa26112024","DoggoNogoValidation",2024-11-26 21:44:18,2024-11-26 21:53:33,150,2024-11-26 21:44:28,2024-11-26 21:53:33,9.25,7.63103333333333
"S056",0.0563380281690141,0.0353982300884956,"SONA","DoggoFirst",2024-11-24 21:43:10,19.4246666666667,671508,1152286,"chrome 130.0.0","false","Mac OS",1439,788,60.88,"Female",18,"Right-handed","Bachelor",TRUE,"Psychology, Neuroscience","White","Switzerland",2,NA,4,2,9,15,0,-2,NA,NA,NA,"4nNmmgX24112024","DoggoNogoValidation",2024-11-24 21:44:54,2024-11-24 21:53:39,150,2024-11-24 21:45:03,2024-11-24 21:53:39,8.75,8.01296666666667
"S070",0.0204081632653061,0.0330578512396694,"SONA","SimpleFirst",2024-11-25 18:43:46,27.3196166666667,275638,943740,"chrome 131.0.0","false","Windows 10",1536,695,60.7,"Female",19,"Left-handed","High school",TRUE,NA,"White","United Kingdom",4,NA,6,6,10,15,-2,0,NA,NA,NA,"eRlHtJR25112024","DoggoNogoValidation",2024-11-25 19:01:19,2024-11-25 19:09:59,150,2024-11-25 19:01:29,2024-11-25 19:09:59,8.66666666666667,11.1350333333333
"S156",0.00671140939597315,0.032967032967033,"SONA","DoggoFirst",2024-12-06 09:10:25,17.3060333333333,526082,978791,"chrome 131.0.0","false","Windows 10",1280,585,60.47,"Male",20,"Left-handed","High school",TRUE,NA,"White","United Kingdom",3,"For the second task, you can see the navigator on the screen. That might be a subconscious distractor ",7,1,8,7,2,-3,NA,NA,NA,"0yP0enG06122024","DoggoNogoValidation",2024-12-06 09:12:10,2024-12-06 09:18:36,150,2024-12-06 09:12:19,2024-12-06 09:18:36,6.43333333333333,7.54515
"S110",0.136363636363636,0.0317460317460317,"SONA","SimpleFirst",2024-11-30 11:39:09,21.6723666666667,75407,611971,"chrome 129.0.0","false","Mac OS",1113,699,30.13,"Female",22,"Left-handed","High school",TRUE,NA,"White","United Kingdom",4,NA,6,5,10,10,2,2,NA,NA,NA,"8bWmvYa30112024","DoggoNogoValidation",2024-11-30 11:50:16,2024-11-30 12:00:13,150,2024-11-30 11:50:27,2024-11-30 12:00:13,9.95,8.94273333333333
"S093",0.0344827586206897,0.0753424657534247,"SONA","DoggoFirst",2024-11-27 18:36:57,29.4935833333333,1000917,1495580,"safari 15.6.0","false","Mac OS",1470,840,60.12,"Female",20,"Left-handed","Bachelor",TRUE,"Psychology, Neuroscience","White","United Kingdom",2,NA,7,0,15,10,0,-4,NA,NA,NA,"7332Je127112024","DoggoNogoValidation",2024-11-27 18:39:06,2024-11-27 18:51:10,150,2024-11-27 18:39:28,2024-11-27 18:51:10,12.0666666666667,8.24438333333333
"S021",0.145038167938931,0.04,"SONA","SimpleFirst",2024-11-20 21:54:35,21.6464333333333,92090,582804,"chrome 131.0.0","false","Windows 10",1536,730,61.13,"Female",19,"Right-handed","High school",TRUE,NA,"South Asian","United Kingdom",4,NA,4,7,10,5,0,1,NA,NA,NA,"I3qXykB20112024","DoggoNogoValidation",2024-11-20 22:05:44,2024-11-20 22:15:13,150,2024-11-20 22:05:56,2024-11-20 22:15:13,9.48333333333333,8.17856666666667
"S122",0.0563380281690141,0.00980392156862745,"SONA","SimpleFirst",2024-12-02 14:16:11,19.0098333333333,53943,619763,"safari 17.6.0","false","Mac OS",1440,820,57.47,"Female",20,"Right-handed","Bachelor",TRUE,"Psychology, Neuroscience","White","United Kingdom",3,NA,3,1,7,7,-1,0,NA,NA,NA,"TcxQtAm02122024","DoggoNogoValidation",2024-12-02 14:27:15,2024-12-02 14:34:26,150,2024-12-02 14:27:24,2024-12-02 14:34:26,7.18333333333333,9.43033333333333
"S143",0.162790697674419,0,"SONA","SimpleFirst",2024-12-04 21:01:24,17.1158,44876,513441,"safari 16.6.0","false","Mac OS",1232,728,60.3,"Female",19,"Right-handed","High school",TRUE,NA,"Middle Eastern/North African","United Kingdom",2,NA,5,0,2,3,-1,-4,NA,NA,NA,"8IoQV6u04122024","DoggoNogoValidation",2024-12-04 21:10:58,2024-12-04 21:17:47,150,2024-12-04 21:11:07,2024-12-04 21:17:47,6.81666666666667,7.80941666666667
